,Year,Month,Common_Words,Word_Count
14517,2005,9,bright,7.033057851239669
14518,2005,9,object,5.793388429752066
14519,2005,9,moving,5.380165289256198
14520,2005,9,red,5.049586776859504
14521,2005,9,like,4.636363636363637
14522,2005,9,white,4.305785123966942
14523,2005,9,seen,3.56198347107438
14524,2005,9,Bright,3.479338842975207
14525,2005,9,shaped,3.3140495867768593
14526,2005,9,craft,3.1487603305785123
14527,2005,9,saw,3.0661157024793386
14528,2005,9,UFO,2.9834710743801653
14529,2005,9,2,2.900826446280992
14530,2005,9,looked,2.7355371900826446
14531,2005,9,triangle,2.652892561983471
14532,2005,9,night,2.652892561983471
14533,2005,9,orange,2.5702479338842976
14534,2006,9,sky,11.0
14535,2006,9,object,10.701492537313433
14536,2006,9,light,9.208955223880597
14537,2006,9,lights,8.761194029850746
14538,2006,9,shaped,5.477611940298507
14539,2006,9,moving,5.3283582089552235
14540,2006,9,bright,5.029850746268656
14541,2006,9,white,4.880597014925373
14542,2006,9,saw,3.8358208955223883
14543,2006,9,UFO,3.8358208955223883
14544,2006,9,NUFORC,3.537313432835821
14545,2006,9,Note,3.537313432835821
14546,2006,9,seen,3.537313432835821
14547,2006,9,craft,3.388059701492537
14548,2006,9,red,3.388059701492537
14549,2006,9,PD,3.2388059701492535
14550,2006,9,Bright,3.2388059701492535
14551,2006,9,fast,3.2388059701492535
14552,2006,9,low,3.2388059701492535
14553,2006,9,near,3.08955223880597
14554,2007,9,lights,11.0
14555,2007,9,sky,9.461538461538462
14556,2007,9,object,9.461538461538462
14557,2007,9,light,8.802197802197803
14558,2007,9,bright,6.714285714285714
14559,2007,9,moving,6.054945054945055
14560,2007,9,white,5.395604395604396
14561,2007,9,shaped,5.065934065934066
14562,2007,9,NUFORC,4.516483516483516
14563,2007,9,Note,4.516483516483516
14564,2007,9,PD,4.516483516483516
14565,2007,9,flying,4.2967032967032965
14566,2007,9,Bright,4.186813186813186
14567,2007,9,red,3.967032967032967
14568,2007,9,like,3.857142857142857
14569,2007,9,orange,3.857142857142857
14570,2007,9,objects,3.7472527472527473
14571,2007,9,shape,3.6373626373626373
14572,2007,9,triangle,3.6373626373626373
14573,2007,9,craft,3.5274725274725274
14574,2008,9,lights,11.0
14575,2008,9,object,9.88888888888889
14576,2008,9,light,9.765432098765432
14577,2008,9,sky,9.395061728395062
14578,2008,9,moving,6.925925925925926
14579,2008,9,bright,6.308641975308642
14580,2008,9,white,6.185185185185185
14581,2008,9,shaped,4.580246913580247
14582,2008,9,UFO,4.333333333333334
14583,2008,9,red,4.086419753086419
14584,2008,9,seen,4.086419753086419
14585,2008,9,flying,3.962962962962963
14586,2008,9,craft,3.4691358024691357
14587,2008,9,night,3.345679012345679
14588,2008,9,saw,3.345679012345679
14589,2008,9,high,3.2222222222222223
14590,2008,9,hovering,3.2222222222222223
14591,2008,9,like,3.0987654320987654
14592,2008,9,slowly,3.0987654320987654
14593,2008,9,moved,3.0987654320987654
14594,2009,9,light,11.0
14595,2009,9,sky,8.241379310344827
14596,2009,9,NUFORC,7.403940886699507
14597,2009,9,PD,7.403940886699507
14598,2009,9,Note,7.354679802955665
14599,2009,9,lights,6.517241379310345
14600,2009,9,bright,5.876847290640394
14601,2009,9,object,5.679802955665025
14602,2009,9,Missile,5.532019704433497
14603,2009,9,launch,5.532019704433497
14604,2009,9,moving,4.94088669950739
14605,2009,9,white,4.201970443349754
14606,2009,9,Bright,3.561576354679803
14607,2009,9,shaped,3.5123152709359604
14608,2009,9,like,3.019704433497537
14609,2009,9,formation,2.7241379310344827
14610,2009,9,red,2.6748768472906406
14611,2009,9,star,2.625615763546798
14612,2009,9,2,2.527093596059113
14613,2009,9,flying,2.477832512315271
14614,2010,9,light,11.0
14615,2010,9,sky,10.81651376146789
14616,2010,9,lights,9.34862385321101
14617,2010,9,moving,7.146788990825688
14618,2010,9,object,7.055045871559633
14619,2010,9,bright,5.4036697247706424
14620,2010,9,white,4.944954128440367
14621,2010,9,seen,4.2110091743119265
14622,2010,9,orange,4.027522935779817
14623,2010,9,Bright,3.9357798165137616
14624,2010,9,like,3.8440366972477062
14625,2010,9,shaped,3.6605504587155964
14626,2010,9,flying,3.6605504587155964
14627,2010,9,across,3.477064220183486
14628,2010,9,red,3.477064220183486
14629,2010,9,night,3.477064220183486
14630,2010,9,saw,3.385321100917431
14631,2010,9,shape,3.293577981651376
14632,2010,9,speed,3.110091743119266
14633,2010,9,UFO,3.018348623853211
14634,2011,9,lights,11.0
14635,2011,9,light,10.586776859504132
14636,2011,9,sky,10.338842975206612
14637,2011,9,moving,6.12396694214876
14638,2011,9,bright,5.958677685950414
14639,2011,9,object,5.958677685950414
14640,2011,9,orange,5.214876033057851
14641,2011,9,seen,3.975206611570248
14642,2011,9,craft,3.975206611570248
14643,2011,9,Bright,3.8925619834710745
14644,2011,9,saw,3.809917355371901
14645,2011,9,white,3.727272727272727
14646,2011,9,shaped,3.727272727272727
14647,2011,9,red,3.644628099173554
14648,2011,9,NUFORC,3.396694214876033
14649,2011,9,Note,3.396694214876033
14650,2011,9,PD,3.396694214876033
14651,2011,9,star,3.396694214876033
14652,2011,9,flying,3.231404958677686
14653,2011,9,night,3.231404958677686
14654,2012,9,lights,11.0
14655,2012,9,sky,10.590643274853802
14656,2012,9,light,8.076023391812866
14657,2012,9,orange,7.023391812865497
14658,2012,9,object,6.204678362573099
14659,2012,9,moving,5.7368421052631575
14660,2012,9,bright,5.2105263157894735
14661,2012,9,seen,4.157894736842105
14662,2012,9,red,3.982456140350877
14663,2012,9,Bright,3.9239766081871346
14664,2012,9,white,3.865497076023392
14665,2012,9,Orange,3.6315789473684212
14666,2012,9,saw,3.3976608187134505
14667,2012,9,flying,3.3391812865497075
14668,2012,9,night,3.2222222222222223
14669,2012,9,2,3.1637426900584797
14670,2012,9,like,3.1052631578947367
14671,2012,9,3,2.9298245614035086
14672,2012,9,hovering,2.871345029239766
14673,2012,9,shaped,2.871345029239766
14674,2013,9,sky,11.0
14675,2013,9,light,9.481675392670157
14676,2013,9,lights,8.801047120418847
14677,2013,9,orange,6.863874345549738
14678,2013,9,object,6.0785340314136125
14679,2013,9,moving,6.026178010471204
14680,2013,9,bright,5.397905759162303
14681,2013,9,white,4.455497382198953
14682,2013,9,red,4.455497382198953
14683,2013,9,seen,4.298429319371728
14684,2013,9,Bright,4.193717277486911
14685,2013,9,like,3.5654450261780104
14686,2013,9,saw,3.094240837696335
14687,2013,9,flying,2.9895287958115184
14688,2013,9,night,2.9895287958115184
14689,2013,9,shaped,2.9895287958115184
14690,2013,9,across,2.9371727748691097
14691,2013,9,green,2.8848167539267013
14692,2013,9,objects,2.7277486910994764
14693,2013,9,hovering,2.7277486910994764
14694,1974,9,object,11.0
14695,1974,9,shaped,6.0
14696,1974,9,white,6.0
14697,1974,9,lights,6.0
14698,1974,9,1974,6.0
14699,1974,9,craft,4.333333333333334
14700,1974,9,sky,4.333333333333334
14701,1974,9,approximately,4.333333333333334
14702,1974,9,us,4.333333333333334
14703,1974,9,saw,4.333333333333334
14704,1974,9,disk,4.333333333333334
14705,1974,9,bay,4.333333333333334
14706,1974,9,shape,4.333333333333334
14707,1974,9,north,4.333333333333334
14708,1974,9,hovered,4.333333333333334
14709,1974,9,3,4.333333333333334
14710,1974,9,triangle,4.333333333333334
14711,1974,9,flashing,4.333333333333334
14712,1974,9,light,4.333333333333334
14713,1974,9,speed,4.333333333333334
14714,1978,9,UFO,11.0
14715,1978,9,1978,11.0
14716,1978,9,30,11.0
14717,1978,9,object,11.0
14718,1978,9,Sioux,7.666666666666667
14719,1978,9,ufo,7.666666666666667
14720,1978,9,Bright,7.666666666666667
14721,1978,9,light,7.666666666666667
14722,1978,9,lights,7.666666666666667
14723,1978,9,shape,7.666666666666667
14724,1978,9,us,7.666666666666667
14725,1978,9,40,7.666666666666667
14726,1978,9,low,7.666666666666667
14727,1978,9,mother,7.666666666666667
14728,1978,9,moved,7.666666666666667
14729,1978,9,cloud,7.666666666666667
14730,1978,9,UK,4.333333333333334
14731,1978,9,Reading,4.333333333333334
14732,1978,9,RED,4.333333333333334
14733,1978,9,OBJECT,4.333333333333334
14734,1980,9,light,11.0
14735,1980,9,craft,8.142857142857142
14736,1980,9,sky,5.285714285714286
14737,1980,9,bright,5.285714285714286
14738,1980,9,shaped,5.285714285714286
14739,1980,9,saw,3.857142857142857
14740,1980,9,back,3.857142857142857
14741,1980,9,1980,3.857142857142857
14742,1980,9,Spotted,3.857142857142857
14743,1980,9,flew,3.857142857142857
14744,1980,9,stopped,3.857142857142857
14745,1980,9,red,3.857142857142857
14746,1980,9,white,3.857142857142857
14747,1980,9,15,3.857142857142857
14748,1980,9,Crooks,3.857142857142857
14749,1980,9,Rd,3.857142857142857
14750,1980,9,Large,3.857142857142857
14751,1980,9,object,3.857142857142857
14752,1980,9,slow,3.857142857142857
14753,1980,9,flying,3.857142857142857
14754,1986,9,lights,11.0
14755,1986,9,sky,11.0
14756,1986,9,1986,11.0
14757,1986,9,object,11.0
14758,1986,9,UFO,7.666666666666667
14759,1986,9,red,7.666666666666667
14760,1986,9,yellow,7.666666666666667
14761,1986,9,leaving,7.666666666666667
14762,1986,9,memory,7.666666666666667
14763,1986,9,shaped,7.666666666666667
14764,1986,9,ship,7.666666666666667
14765,1986,9,clear,7.666666666666667
14766,1986,9,glowing,7.666666666666667
14767,1986,9,National,7.666666666666667
14768,1986,9,spherical,4.333333333333334
14769,1986,9,hovers,4.333333333333334
14770,1986,9,family,4.333333333333334
14771,1986,9,incident,4.333333333333334
14772,1986,9,Triangle,4.333333333333334
14773,1986,9,Georgia,4.333333333333334
14774,1954,9,1954,11.0
14775,1954,9,object,11.0
14776,1954,9,marching,6.0
14777,1954,9,bivouac,6.0
14778,1954,9,maneuver,6.0
14779,1954,9,September,6.0
14780,1954,9,caught,6.0
14781,1954,9,glimpse,6.0
14782,1954,9,overhead,6.0
14783,1954,9,disc-shaped,6.0
14784,1954,9,metallic,6.0
14785,1954,9,color,6.0
14786,1954,9,Saturn-shaped,6.0
14787,1954,9,appearing,6.0
14788,1954,9,Pennsylvania,6.0
14789,1954,9,night,6.0
14790,1954,9,sky,6.0
14791,1954,9,fall,6.0
14792,1954,9,Aprox,6.0
14793,1954,9,30,6.0
14794,1958,9,DRIVING,11.0
14795,1958,9,MOTION,11.0
14796,1958,9,Flying,6.0
14797,1958,9,Saucer,6.0
14798,1958,9,seen,6.0
14799,1958,9,driving,6.0
14800,1958,9,home,6.0
14801,1958,9,work,6.0
14802,1958,9,Near,6.0
14803,1958,9,observations,6.0
14804,1958,9,slow,6.0
14805,1958,9,moving,6.0
14806,1958,9,silent,6.0
14807,1958,9,object,6.0
14808,1958,9,ground,6.0
14809,1958,9,effects,6.0
14810,1958,9,red,6.0
14811,1958,9,light,6.0
14812,1958,9,GLOW,6.0
14813,1958,9,AROUND,6.0
14814,1961,9,Watched,11.0
14815,1961,9,light,11.0
14816,1961,9,move,11.0
14817,1961,9,woods,11.0
14818,1961,9,several,11.0
14819,1961,9,nights,11.0
14820,1961,9,encountered,11.0
14821,1961,9,two,11.0
14822,1961,9,small,11.0
14823,1961,9,glowing,11.0
14824,1961,9,figures,11.0
14825,1961,9,experienced,11.0
14826,1961,9,time,11.0
14827,1961,9,displacement,11.0
14828,1961,9,Egg,11.0
14829,1961,9,shaped,11.0
14830,1961,9,craft,11.0
14831,1961,9,near,11.0
14832,1961,9,Wahoo,11.0
14833,1961,9,NE,11.0
14834,1962,9,disk,11.0
14835,1962,9,never,11.0
14836,1962,9,us,11.0
14837,1962,9,noon,6.0
14838,1962,9,large,6.0
14839,1962,9,traveled,6.0
14840,1962,9,high,6.0
14841,1962,9,speed,6.0
14842,1962,9,hovered,6.0
14843,1962,9,Impossible,6.0
14844,1962,9,maneuvers,6.0
14845,1962,9,level,6.0
14846,1962,9,tech,6.0
14847,1962,9,Chased,6.0
14848,1962,9,pointlessly,6.0
14849,1962,9,naval,6.0
14850,1962,9,jet,6.0
14851,1962,9,air,6.0
14852,1962,9,event,6.0
14853,1962,9,occurred,6.0
14854,1966,9,1966,11.0
14855,1966,9,2,9.0
14856,1966,9,speed,9.0
14857,1966,9,feet,7.0
14858,1966,9,red,7.0
14859,1966,9,object,5.0
14860,1966,9,made,5.0
14861,1966,9,Object,5.0
14862,1966,9,think,5.0
14863,1966,9,different,5.0
14864,1966,9,time,5.0
14865,1966,9,shape,5.0
14866,1966,9,lights,5.0
14867,1966,9,moved,5.0
14868,1966,9,sighting,5.0
14869,1966,9,objects,5.0
14870,1966,9,craft,5.0
14871,1966,9,green,5.0
14872,1966,9,SITING,3.0
14873,1966,9,MASSIVE,3.0
14874,1972,9,object,11.0
14875,1972,9,lights,11.0
14876,1972,9,zipped,11.0
14877,1972,9,hovered,11.0
14878,1972,9,shaped,7.666666666666667
14879,1972,9,small,7.666666666666667
14880,1972,9,like,7.666666666666667
14881,1972,9,suddenly,7.666666666666667
14882,1972,9,backyard,7.666666666666667
14883,1972,9,near,7.666666666666667
14884,1972,9,house,7.666666666666667
14885,1972,9,friend,7.666666666666667
14886,1972,9,Two,7.666666666666667
14887,1972,9,stood,7.666666666666667
14888,1972,9,Saucer,4.333333333333334
14889,1972,9,square,4.333333333333334
14890,1972,9,red,4.333333333333334
14891,1972,9,moves,4.333333333333334
14892,1972,9,slowly,4.333333333333334
14893,1972,9,Iowa,4.333333333333334
14894,1979,9,sky,11.0
14895,1979,9,saw,11.0
14896,1979,9,shape,11.0
14897,1979,9,lights,11.0
14898,1979,9,large,8.5
14899,1979,9,object,8.5
14900,1979,9,UFO,8.5
14901,1979,9,seen,8.5
14902,1979,9,1979,8.5
14903,1979,9,three,8.5
14904,1979,9,5,8.5
14905,1979,9,Saucer,6.0
14906,1979,9,shaped,6.0
14907,1979,9,silent,6.0
14908,1979,9,looked,6.0
14909,1979,9,Craft,6.0
14910,1979,9,straight,6.0
14911,1979,9,miles,6.0
14912,1979,9,triangle,6.0
14913,1979,9,red,6.0
14914,1982,9,lights,11.0
14915,1982,9,light,5.444444444444445
14916,1982,9,saw,4.333333333333334
14917,1982,9,like,4.333333333333334
14918,1982,9,white,3.2222222222222223
14919,1982,9,1982,3.2222222222222223
14920,1982,9,right,3.2222222222222223
14921,1982,9,witnessed,3.2222222222222223
14922,1982,9,large,3.2222222222222223
14923,1982,9,flashing,3.2222222222222223
14924,1982,9,tree,3.2222222222222223
14925,1982,9,ground,3.2222222222222223
14926,1982,9,field,3.2222222222222223
14927,1982,9,moving,3.2222222222222223
14928,1982,9,shaped,3.2222222222222223
14929,1982,9,revolving,3.2222222222222223
14930,1982,9,around,3.2222222222222223
14931,1982,9,sky,3.2222222222222223
14932,1982,9,mountain,3.2222222222222223
14933,1982,9,Red,2.111111111111111
14934,1984,9,craft,11.0
14935,1984,9,shape,11.0
14936,1984,9,extremely,7.666666666666667
14937,1984,9,large,7.666666666666667
14938,1984,9,triangle,7.666666666666667
14939,1984,9,ufo,7.666666666666667
14940,1984,9,outside,7.666666666666667
14941,1984,9,SAW,7.666666666666667
14942,1984,9,Triangular,7.666666666666667
14943,1984,9,fishing,7.666666666666667
14944,1984,9,ship,7.666666666666667
14945,1984,9,space,7.666666666666667
14946,1984,9,UFO,7.666666666666667
14947,1984,9,black,4.333333333333334
14948,1984,9,rectangle,4.333333333333334
14949,1984,9,floating,4.333333333333334
14950,1984,9,tree,4.333333333333334
14951,1984,9,top,4.333333333333334
14952,1984,9,level,4.333333333333334
14953,1984,9,house,4.333333333333334
14954,1988,9,light,11.0
14955,1988,9,craft,6.714285714285714
14956,1988,9,bright,3.857142857142857
14957,1988,9,sound,3.857142857142857
14958,1988,9,night,3.857142857142857
14959,1988,9,sky,3.857142857142857
14960,1988,9,distance,3.857142857142857
14961,1988,9,4,3.857142857142857
14962,1988,9,clear,3.857142857142857
14963,1988,9,huge,3.857142857142857
14964,1988,9,shape,3.857142857142857
14965,1988,9,shapped,2.428571428571429
14966,1988,9,like,2.428571428571429
14967,1988,9,saucer,2.428571428571429
14968,1988,9,spinning,2.428571428571429
14969,1988,9,lights,2.428571428571429
14970,1988,9,hid,2.428571428571429
14971,1988,9,behind,2.428571428571429
14972,1988,9,barn,2.428571428571429
14973,1988,9,turned,2.428571428571429
14974,1990,9,object,11.0
14975,1990,9,sky,7.0
14976,1990,9,away,7.0
14977,1990,9,years,5.0
14978,1990,9,big,5.0
14979,1990,9,silent,5.0
14980,1990,9,shaped,5.0
14981,1990,9,seemed,5.0
14982,1990,9,moving,5.0
14983,1990,9,two,5.0
14984,1990,9,orange,5.0
14985,1990,9,UFO,5.0
14986,1990,9,SITTING,3.0
14987,1990,9,CAR,3.0
14988,1990,9,WAITING,3.0
14989,1990,9,COWORKERS,3.0
14990,1990,9,ARRIVE,3.0
14991,1990,9,CONSTRUCTION,3.0
14992,1990,9,SITE,3.0
14993,1990,9,NOTICED,3.0
14994,1992,9,craft,11.0
14995,1992,9,round,11.0
14996,1992,9,UFO,8.5
14997,1992,9,triangle,8.5
14998,1992,9,1992,8.5
14999,1992,9,sky,8.5
15000,1992,9,shot,6.0
15001,1992,9,moving,6.0
15002,1992,9,hovered,6.0
15003,1992,9,approx,6.0
15004,1992,9,September,6.0
15005,1992,9,green,6.0
15006,1992,9,light,6.0
15007,1992,9,stars,6.0
15008,1992,9,first,6.0
15009,1992,9,white,6.0
15010,1992,9,lights,6.0
15011,1992,9,object,6.0
15012,1992,9,Dorchester,3.5
15013,1992,9,WaWa,3.5
15014,1994,9,sky,11.0
15015,1994,9,lights,6.714285714285714
15016,1994,9,light,6.714285714285714
15017,1994,9,coming,5.285714285714286
15018,1994,9,object,5.285714285714286
15019,1994,9,seen,5.285714285714286
15020,1994,9,objet,5.285714285714286
15021,1994,9,craft,5.285714285714286
15022,1994,9,moving,5.285714285714286
15023,1994,9,bright,3.857142857142857
15024,1994,9,orange,3.857142857142857
15025,1994,9,5,3.857142857142857
15026,1994,9,LIGHT,3.857142857142857
15027,1994,9,MOVING,3.857142857142857
15028,1994,9,WEST,3.857142857142857
15029,1994,9,ball,3.857142857142857
15030,1994,9,beach,3.857142857142857
15031,1994,9,lake,3.857142857142857
15032,1994,9,saw,3.857142857142857
15033,1994,9,shaped,3.857142857142857
15034,1946,9,V-formation,11.0
15035,1946,9,5,11.0
15036,1946,9,silver,11.0
15037,1946,9,disks,11.0
15038,1946,9,1,11.0
15039,1946,9,trailing,11.0
15040,1946,9,behind,11.0
15041,1946,9,size,11.0
15042,1946,9,small,11.0
15043,1946,9,peas,11.0
15044,1946,9,high,11.0
15045,1946,9,fast,11.0
15046,1946,9,heading,11.0
15047,1946,9,NE,11.0
15048,1946,9,bypassing,11.0
15049,1946,9,Chicago,11.0
15050,1946,9,Indiana,11.0
15051,1946,9,observed,11.0
15052,1946,9,sudden,11.0
15053,1946,9,bright,11.0
15054,1934,9,Two,11.0
15055,1934,9,brothers,11.0
15056,1934,9,observe,11.0
15057,1934,9,hear,11.0
15058,1934,9,three,11.0
15059,1934,9,black,11.0
15060,1934,9,discs,11.0
15061,1934,9,streak,11.0
15062,1934,9,overhead,11.0
15063,1934,9,moving,11.0
15064,1934,9,SE,11.0
15065,1934,9,NW,11.0
15066,1934,9,high,11.0
15067,1934,9,overcast,11.0
15068,1934,9,500,11.0
15069,1934,9,Lights,11.0
15070,1934,9,Object0,11.0
15071,1934,9,Ye,11.0
15072,1936,9,PLAYING,11.0
15073,1936,9,FRIEND,11.0
15074,1936,9,HOME,11.0
15075,1936,9,SUPPER,11.0
15076,1936,9,MOTHER,11.0
15077,1936,9,WORRIEDLY,11.0
15078,1936,9,REMINDED,11.0
15079,1936,9,LATER,11.0
15080,1936,9,REALIZED,11.0
15081,1936,9,OLDER,11.0
15082,1936,9,DAUGHTER,11.0
15083,1949,9,Disk,11.0
15084,1949,9,object,11.0
15085,1949,9,appeared,11.0
15086,1949,9,close,11.0
15087,1949,9,ground,11.0
15088,1949,9,Post,11.0
15089,1949,9,Texas,11.0
15090,1949,9,seconds,11.0
15091,1949,9,1949,11.0
15092,1949,9,1950,11.0
15093,1952,9,SUNNY,11.0
15094,1952,9,DAY,11.0
15095,1952,9,WITHIN,11.0
15096,1952,9,450,11.0
15097,1952,9,FEET,11.0
15098,1952,9,LOW,11.0
15099,1952,9,REPORTED,11.0
15100,1952,9,DOW,11.0
15101,1952,9,A.F.B,11.0
15102,1952,9,BANGOR,11.0
15103,1952,9,NOISE,11.0
15104,1952,9,SLOW,11.0
15105,1952,9,ANTI,11.0
15106,1952,9,GRAVITY,11.0
15107,1952,9,DEF,11.0
15108,1952,9,EARTH,11.0
15109,1952,9,saucers,11.0
15110,1952,9,line,11.0
15111,1952,9,Phila,11.0
15112,1952,9,Pa,11.0
15113,1956,9,three,11.0
15114,1956,9,round,11.0
15115,1956,9,blue-white,11.0
15116,1956,9,disks,11.0
15117,1956,9,V,11.0
15118,1956,9,formation,11.0
15119,1956,9,moving,11.0
15120,1956,9,SE,11.0
15121,1956,9,NW,11.0
15122,1956,9,Sitting,11.0
15123,1956,9,pond,11.0
15124,1956,9,bank,11.0
15125,1956,9,sunny,11.0
15126,1956,9,afternoon,11.0
15127,1956,9,9,11.0
15128,1956,9,saucers,11.0
15129,1956,9,appeared,11.0
15130,1956,9,12:00,11.0
15131,1956,9,o'clock,11.0
15132,1956,9,high,11.0
15133,1959,9,Air,11.0
15134,1959,9,Iwas,11.0
15135,1959,9,day,11.0
15136,1959,9,object,6.0
15137,1959,9,hovered,6.0
15138,1959,9,pick-up,6.0
15139,1959,9,raised,6.0
15140,1959,9,sand,6.0
15141,1959,9,formation,6.0
15142,1959,9,6,6.0
15143,1959,9,saucers,6.0
15144,1959,9,moving,6.0
15145,1959,9,Wright,6.0
15146,1959,9,Paterson,6.0
15147,1959,9,east,6.0
15148,1959,9,Dayton,6.0
15149,1959,9,Ohio,6.0
15150,1959,9,Force,6.0
15151,1959,9,radar,6.0
15152,1959,9,operator,6.0
15153,1963,9,belief,11.0
15154,1963,9,type,11.0
15155,1963,9,craft,11.0
15156,1963,9,hovering,11.0
15157,1963,9,us,11.0
